sensor_id,analog,mgl,timestamp
ETL0788309981801579,24348.0,0.0,2024-08-07 15:24:15
ETL0788309981801579,24353.0,0.0,2024-08-07 15:24:15
ETL7037009852791407,22667.0,0.0,2024-08-07 15:24:15
ETL7037009852791407,22670.0,0.0,2024-08-07 15:24:15
ETL7037009852791407,22714.0,0.0,2024-08-07 15:24:15
ETL7037009852791407,16990.0,0.0952380952380952,2024-08-07 16:32:53
ETL7037009852791407,16132.0,0.0952380952380952,2024-08-07 16:32:53
ETL7037009852791407,16650.0,0.0952380952380952,2024-08-07 16:32:53
ETL8735519101011747,16455.0,0.0952380952380952,2024-08-07 16:32:53
ETL8735519101011747,16601.0,0.0952380952380952,2024-08-07 16:32:53
ETL8735519101011747,16898.0,0.0952380952380952,2024-08-07 16:32:53
ETL9183097483741836,16899.0,0.0952380952380952,2024-08-07 16:32:53
ETL9183097483741836,16746.0,0.0952380952380952,2024-08-07 16:32:53
ETL9183097483741836,16944.0,0.0952380952380952,2024-08-07 16:32:53
ETL0788309981801579,16691.0,0.0952380952380952,2024-08-07 16:32:53
ETL0788309981801579,16553.0,0.0952380952380952,2024-08-07 16:32:53
ETL0788309981801579,17123.0,0.0952380952380952,2024-08-07 16:32:53
ETL0788309981801579,10081.0,0.238095238095238,2024-08-07 17:36:20
ETL8735519101011747,9236.0,0.238095238095238,2024-08-07 17:36:20
ETL7037009852791407,7657.0,0.238095238095238,2024-08-07 17:36:20
ETL9183097483741836,9149.0,0.238095238095238,2024-08-07 17:36:20
ETL0788309981801579,10104.0,0.238095238095238,2024-08-07 17:36:20
ETL8735519101011747,9315.0,0.238095238095238,2024-08-07 17:36:20
ETL9183097483741836,9585.0,0.238095238095238,2024-08-07 17:36:20
ETL7037009852791407,7469.0,0.238095238095238,2024-08-07 17:36:20
ETL0788309981801579,10136.0,0.238095238095238,2024-08-07 17:36:20
ETL8735519101011747,8712.0,0.238095238095238,2024-08-07 17:36:20
ETL9183097483741836,9345.0,0.238095238095238,2024-08-07 17:36:20
ETL7037009852791407,7297.0,0.238095238095238,2024-08-07 17:36:20
ETL7037009852791407,5267.0,0.476190476190476,2024-08-07 18:51:37
ETL9183097483741836,6502.0,0.476190476190476,2024-08-07 18:51:37
ETL0788309981801579,6866.0,0.476190476190476,2024-08-07 18:51:37
ETL8735519101011747,5886.0,0.476190476190476,2024-08-07 18:51:37
ETL7037009852791407,5126.0,0.476190476190476,2024-08-07 18:51:37
ETL9183097483741836,6409.0,0.476190476190476,2024-08-07 18:51:37
ETL8735519101011747,6755.0,0.476190476190476,2024-08-07 18:51:37
ETL0788309981801579,6939.0,0.476190476190476,2024-08-07 18:51:37
ETL7037009852791407,5226.0,0.476190476190476,2024-08-07 18:51:37
ETL9183097483741836,6172.0,0.476190476190476,2024-08-07 18:51:37
ETL8735519101011747,6117.0,0.476190476190476,2024-08-07 18:51:37
ETL0788309981801579,6332.0,0.476190476190476,2024-08-07 18:51:37
ETL7345478994921469,20171.0,0.0,2024-08-12 15:37:54
ETL7345478994921469,20165.0,0.0,2024-08-12 15:37:54
ETL7345478994921469,20525.0,0.0,2024-08-12 15:37:54
ETL3986812568637975,20315.0,0.0,2024-08-12 15:37:54
ETL3986812568637975,20376.0,0.0,2024-08-12 15:37:54
ETL3986812568637975,20285.0,0.0,2024-08-12 15:37:54
ETL3986812568637975,15319.0,0.0952380952380952,2024-08-12 16:02:23
ETL7345478994921469,14741.0,0.0952380952380952,2024-08-12 16:02:23
ETL3986812568637975,14984.0,0.0952380952380952,2024-08-12 16:02:23
ETL7345478994921469,15118.0,0.0952380952380952,2024-08-12 16:02:23
ETL3986812568637975,15343.0,0.0952380952380952,2024-08-12 16:08:45
ETL7345478994921469,15347.0,0.0952380952380952,2024-08-12 16:08:45
ETL7345478994921469,8625.0,0.238095238095238,2024-08-12 16:36:41
ETL3986812568637975,8790.0,0.238095238095238,2024-08-12 16:36:41
ETL7345478994921469,8212.0,0.238095238095238,2024-08-12 16:36:41
ETL3986812568637975,8302.0,0.238095238095238,2024-08-12 16:36:41
ETL7345478994921469,8243.0,0.238095238095238,2024-08-12 16:36:41
ETL3986812568637975,8384.0,0.238095238095238,2024-08-12 16:36:41
ETL3986812568637975,6354.0,0.476190476190476,2024-08-12 17:24:39
ETL7345478994921469,6239.0,0.476190476190476,2024-08-12 17:24:39
ETL3986812568637975,6331.0,0.476190476190476,2024-08-12 17:24:39
ETL7345478994921469,6180.0,0.476190476190476,2024-08-12 17:24:39
ETL7345478994921469,6095.0,0.476190476190476,2024-08-12 17:24:39
ETL3986812568637975,6279.0,0.476190476190476,2024-08-12 17:24:39
ETL0468880971972253,20712.0,0.0,2024-08-13 14:40:57
ETL0468880971972253,20658.0,0.0,2024-08-13 14:40:57
ETL0468880971972253,20884.0,0.0,2024-08-13 14:40:57
ETL2058117026914119,19131.0,0.0,2024-08-13 14:40:57
ETL2058117026914119,19408.0,0.0,2024-08-13 14:40:57
ETL2058117026914119,20218.0,0.0,2024-08-13 14:40:57
ETL0468880971972253,16204.0,0.0952380952380952,2024-08-13 15:27:31
ETL2058117026914119,15579.0,0.0952380952380952,2024-08-13 15:27:31
ETL0468880971972253,16153.0,0.0952380952380952,2024-08-13 15:27:31
ETL0468880971972253,16099.0,0.0952380952380952,2024-08-13 15:27:31
ETL2058117026914119,16038.0,0.0952380952380952,2024-08-13 15:27:31
ETL2058117026914119,16080.0,0.0952380952380952,2024-08-13 15:27:31
ETL0468880971972253,10302.0,0.238095238095238,2024-08-13 16:31:52
ETL2058117026914119,10287.0,0.238095238095238,2024-08-13 16:31:52
ETL0468880971972253,10561.0,0.238095238095238,2024-08-13 16:31:52
ETL0468880971972253,10099.0,0.238095238095238,2024-08-13 16:31:52
ETL2058117026914119,9702.0,0.238095238095238,2024-08-13 16:31:52
ETL0468880971972253,9985.0,0.238095238095238,2024-08-13 16:31:52
ETL4603684556969209,13291.0,0.09523809523809523,2024-08-26 10:19:36
ETL4603684556969209,13798.0,0.09523809523809523,2024-08-26 10:19:36
ETL4603684556969209,13703.0,0.09523809523809523,2024-08-26 10:19:36
ETL4603684556969209,9205.0,0.23809523809523808,2024-08-26 11:37:03
ETL4603684556969209,9232.0,0.23809523809523808,2024-08-26 11:37:03
ETL4603684556969209,9439.0,0.23809523809523808,2024-08-26 11:37:03
ETL4603684556969209,5395.0,0.47619047619047616,2024-08-26 12:13:10
ETL4603684556969209,5475.0,0.47619047619047616,2024-08-26 12:13:10
ETL4603684556969209,5456.0,0.47619047619047616,2024-08-26 12:13:10
ETL4356193351968715,23567.0,0.0,2024-08-26 12:44:15
ETL4356193351968715,23691.0,0.0,2024-08-26 12:44:15
ETL4356193351968715,23736.0,0.0,2024-08-26 12:44:15
ETL4356193351968715,16944.0,0.09523809523809523,2024-08-26 14:48:47
ETL4356193351968715,16624.0,0.09523809523809523,2024-08-26 14:48:47
ETL4356193351968715,16579.0,0.09523809523809523,2024-08-26 14:48:47
ETL2631151853235265,21439.0,0.0,2024-08-27 08:34:43
ETL2631151853235265,21591.0,0.0,2024-08-27 08:34:43
ETL2631151853235265,21592.0,0.0,2024-08-27 08:34:43
ETL2705246885795413,18759.0,0.0,2024-08-27 08:34:43
ETL2705246885795413,18992.0,0.0,2024-08-27 08:34:43
ETL2705246885795413,18473.0,0.0,2024-08-27 08:34:43
ETL0785368127241573,23225.0,0.0,2024-08-27 08:34:43
ETL0785368127241573,23367.0,0.0,2024-08-27 08:34:43
ETL0785368127241573,23387.0,0.0,2024-08-27 08:34:43
ETL7657653254281531,19085.0,0.0,2024-08-27 08:34:43
ETL7657653254281531,19052.0,0.0,2024-08-27 08:34:43
ETL7657653254281531,19049.0,0.0,2024-08-27 08:34:43
ETL0785368127241573,20719.0,0.09523809523809523,2024-08-27 10:48:14
ETL2705246885795413,13799.0,0.09523809523809523,2024-08-27 10:48:14
ETL7657653254281531,15577.0,0.09523809523809523,2024-08-27 10:48:14
ETL2631151853235265,18201.0,0.09523809523809523,2024-08-27 10:48:14
ETL0785368127241573,20524.0,0.09523809523809523,2024-08-27 10:48:14
ETL2705246885795413,13417.0,0.09523809523809523,2024-08-27 10:48:14
ETL7657653254281531,15232.0,0.09523809523809523,2024-08-27 10:48:14
ETL2631151853235265,18083.0,0.09523809523809523,2024-08-27 10:48:14
ETL0785368127241573,20666.0,0.09523809523809523,2024-08-27 10:48:14
ETL2705246885795413,13690.0,0.09523809523809523,2024-08-27 10:48:14
ETL7657653254281531,15306.0,0.09523809523809523,2024-08-27 10:48:14
ETL2631151853235265,17801.0,0.09523809523809523,2024-08-27 10:48:14
ETL3059017091026121,23343.0,0.0,2024-08-27 12:41:51
ETL3059017091026121,23460.0,0.0,2024-08-27 12:41:51
ETL3059017091026121,23583.0,0.0,2024-08-27 12:41:51
ETL4024918697078051,22168.0,0.0,2024-08-27 12:41:51
ETL4024918697078051,22326.0,0.0,2024-08-27 12:41:51
ETL4024918697078051,22403.0,0.0,2024-08-27 12:41:51
ETL4024918697078051,18695.0,0.09523809523809523,2024-08-27 13:01:03
ETL3059017091026121,21029.0,0.09523809523809523,2024-08-27 13:01:03
ETL4024918697078051,18792.0,0.09523809523809523,2024-08-27 13:01:03
ETL3059017091026121,20646.0,0.09523809523809523,2024-08-27 13:01:03
ETL4024918697078051,18376.0,0.09523809523809523,2024-08-27 13:01:03
ETL3059017091026121,20927.0,0.09523809523809523,2024-08-27 13:01:03
ETL3059017091026121,12953.0,0.23809523809523808,2024-08-27 14:15:46
ETL4024918697078051,12145.0,0.23809523809523808,2024-08-27 14:15:46
ETL3059017091026121,12669.0,0.23809523809523808,2024-08-27 14:15:46
ETL3059017091026121,12781.0,0.23809523809523808,2024-08-27 14:15:46
ETL4024918697078051,10874.0,0.23809523809523808,2024-08-27 14:15:46
ETL4024918697078051,10775.0,0.23809523809523808,2024-08-27 14:15:46
ETL6509650142351302,16793.0,0.09523809523809523,2024-08-28 09:48:31
ETL6509650142351302,16533.0,0.09523809523809523,2024-08-28 09:48:31
ETL6509650142351302,16782.0,0.09523809523809523,2024-08-28 09:48:31
ETL6509650142351302,11394.0,0.23809523809523808,2024-08-28 10:06:44
ETL6509650142351302,11151.0,0.23809523809523808,2024-08-28 10:06:44
ETL6509650142351302,11355.0,0.23809523809523808,2024-08-28 10:06:44
ETL6509650142351302,7901.0,0.47619047619047616,2024-08-28 10:21:19
ETL6509650142351302,8256.0,0.47619047619047616,2024-08-28 10:21:19
ETL6509650142351302,7910.0,0.47619047619047616,2024-08-28 10:21:19
ETL0901365350641805,19273.0,0.0,2024-08-28 11:09:00
ETL0901365350641805,19227.0,0.0,2024-08-28 11:09:00
ETL0901365350641805,19136.0,0.0,2024-08-28 11:09:00
ETL0901365350641805,11878.0,0.23809523809523808,2024-08-28 11:30:41
ETL0901365350641805,11420.0,0.23809523809523808,2024-08-28 11:30:41
ETL0901365350641805,11442.0,0.23809523809523808,2024-08-28 11:30:41
ETL0901365350641805,8552.0,0.47619047619047616,2024-08-28 11:43:48
ETL0901365350641805,8222.0,0.47619047619047616,2024-08-28 11:43:48
ETL0901365350641805,8504.0,0.47619047619047616,2024-08-28 11:43:48
ETL8776102488231755,18815.0,0.0,2024-08-28 11:59:41
ETL8776102488231755,19048.0,0.0,2024-08-28 11:59:41
ETL8776102488231755,19137.0,0.0,2024-08-28 11:59:41
ETL9803468060921960,17609.0,0.09523809523809523,2024-08-28 12:25:05
ETL9803468060921960,17513.0,0.09523809523809523,2024-08-28 12:25:05
ETL9803468060921960,17404.0,0.09523809523809523,2024-08-28 12:25:05
ETL8776102488231755,12223.0,0.23809523809523808,2024-08-28 13:14:52
ETL9803468060921960,14547.0,0.23809523809523808,2024-08-28 13:14:52
ETL9803468060921960,14570.0,0.23809523809523808,2024-08-28 13:14:52
ETL8776102488231755,12066.0,0.23809523809523808,2024-08-28 13:14:52
ETL9803468060921960,14535.0,0.23809523809523808,2024-08-28 13:14:52
ETL8776102488231755,11990.0,0.23809523809523808,2024-08-28 13:14:52
ETL9803468060921960,11403.0,0.47619047619047616,2024-08-28 13:29:24
ETL8776102488231755,8317.0,0.47619047619047616,2024-08-28 13:29:24
ETL9803468060921960,11222.0,0.47619047619047616,2024-08-28 13:29:24
ETL8776102488231755,8391.0,0.47619047619047616,2024-08-28 13:29:24
ETL9803468060921960,11001.0,0.47619047619047616,2024-08-28 13:29:24
ETL8776102488231755,8211.0,0.47619047619047616,2024-08-28 13:29:24
ETL8973521085591794,23045.0,0.0,2024-08-28 14:26:06
ETL8973521085591794,22985.0,0.0,2024-08-28 14:26:06
ETL8973521085591794,23057.0,0.0,2024-08-28 14:26:06
ETL6266715547401253,19918.0,0.0,2024-08-28 14:26:06
ETL6266715547401253,19798.0,0.0,2024-08-28 14:26:06
ETL6266715547401253,19680.0,0.0,2024-08-28 14:26:06
ETL8973521085591794,10264.0,0.23809523809523808,2024-08-28 14:54:28
ETL6266715547401253,7106.0,0.23809523809523808,2024-08-28 14:54:28
ETL8973521085591794,10537.0,0.23809523809523808,2024-08-28 14:54:28
ETL6266715547401253,7107.0,0.23809523809523808,2024-08-28 14:54:28
ETL8973521085591794,10249.0,0.23809523809523808,2024-08-28 14:54:28
ETL6266715547401253,7072.0,0.23809523809523808,2024-08-28 14:54:28
ETL6509650142351302,22907.0,0.0,2024-08-28 16:49:28
ETL6509650142351302,23050.0,0.0,2024-08-28 16:49:28
ETL6509650142351302,23090.0,0.0,2024-08-28 16:49:28
ETL6266715547401253,5382.0,0.47619047619047616,2024-08-24 13:41:01
ETL6266715547401253,5229.0,0.47619047619047616,2024-08-24 13:41:01
ETL6266715547401253,5386.0,0.47619047619047616,2024-08-24 13:41:01
ETL8973521085591794,7445.0,0.47619047619047616,2024-08-24 13:41:01
ETL8973521085591794,7253.0,0.47619047619047616,2024-08-24 13:41:01
ETL8973521085591794,7052.0,0.47619047619047616,2024-08-24 13:41:01
ETL0722351549011447,8391.0,0.47619047619047616,2024-08-24 13:41:01
ETL0722351549011447,8307.0,0.47619047619047616,2024-08-24 13:41:01
ETL0722351549011447,8431.0,0.47619047619047616,2024-08-24 13:41:01
ETL4071287399758145,22684.0,0.0,2024-08-24 13:41:01
ETL4071287399758145,22966.0,0.0,2024-08-24 13:41:01
ETL4071287399758145,22985.0,0.0,2024-08-24 13:41:01
ETL4071287399758145,12560.0,0.23809523809523808,2024-08-24 13:41:01
ETL4071287399758145,12571.0,0.23809523809523808,2024-08-24 13:41:01
ETL4071287399758145,12357.0,0.23809523809523808,2024-08-24 13:41:01
ETL4071287399758145,8518.0,0.47619047619047616,2024-08-24 13:41:01
ETL4071287399758145,8312.0,0.47619047619047616,2024-08-24 13:41:01
ETL4071287399758145,8150.0,0.47619047619047616,2024-08-24 13:41:01
ETL5154081357601031,12242.0,0.23809523809523808,2024-08-24 13:41:01
ETL5154081357601031,12470.0,0.23809523809523808,2024-08-24 13:41:01
ETL5154081357601031,12324.0,0.23809523809523808,2024-08-24 13:41:01
ETL5154081357601031,9142.0,0.47619047619047616,2024-08-24 13:41:01
ETL5154081357601031,9010.0,0.47619047619047616,2024-08-24 13:41:01
ETL5154081357601031,8999.0,0.47619047619047616,2024-08-24 13:41:01
ETL8837867438511767,24347.0,0.0,2024-08-24 13:41:01
ETL8837867438511767,24546.0,0.0,2024-08-24 13:41:01
ETL8837867438511767,24622.0,0.0,2024-08-24 13:41:01
ETL8837867438511767,12887.0,0.23809523809523808,2024-08-24 13:41:01
ETL8837867438511767,12528.0,0.23809523809523808,2024-08-24 13:41:01
ETL8837867438511767,12428.0,0.23809523809523808,2024-08-24 13:41:01
ETL8837867438511767,9200.0,0.47619047619047616,2024-08-24 13:41:01
ETL8837867438511767,9079.0,0.47619047619047616,2024-08-24 13:41:01
ETL8837867438511767,8996.0,0.47619047619047616,2024-08-24 13:41:01
ETL4356193351968715,14691.0,0.23809523809523808,2024-08-24 13:41:01
ETL4356193351968715,14572.0,0.23809523809523808,2024-08-24 13:41:01
ETL4356193351968715,14556.0,0.23809523809523808,2024-08-24 13:41:01
ETL4356193351968715,11973.0,0.47619047619047616,2024-08-24 13:41:01
ETL4356193351968715,11829.0,0.47619047619047616,2024-08-24 13:41:01
ETL4356193351968715,11507.0,0.47619047619047616,2024-08-24 13:41:01
ETL5154081357601031,23184.0,0.0,2024-08-29 08:33:43
ETL5154081357601031,23316.0,0.0,2024-08-29 08:33:43
ETL5154081357601031,23396.0,0.0,2024-08-29 08:33:43
ETL3913417385807829,22820.0,0.0,2024-08-29 08:54:47
ETL3913417385807829,23077.0,0.0,2024-08-29 08:54:47
ETL3913417385807829,23212.0,0.0,2024-08-29 08:54:47
ETL3854029873627711,23277.0,0.0,2024-08-29 08:54:47
ETL3854029873627711,23374.0,0.0,2024-08-29 08:54:47
ETL3854029873627711,23401.0,0.0,2024-08-29 08:54:47
ETL5154081357601031,15345.0,0.09523809523809523,2024-08-24 13:41:01
ETL5154081357601031,15670.0,0.09523809523809523,2024-08-24 13:41:01
ETL5154081357601031,15522.0,0.09523809523809523,2024-08-24 13:41:01
ETL3913417385807829,13777.0,0.09523809523809523,2024-08-24 13:41:01
ETL3913417385807829,13719.0,0.09523809523809523,2024-08-24 13:41:01
ETL3913417385807829,13744.0,0.09523809523809523,2024-08-24 13:41:01
ETL3913417385807829,10033.0,0.23809523809523808,2024-08-24 13:41:01
ETL3913417385807829,10008.0,0.23809523809523808,2024-08-24 13:41:01
ETL3913417385807829,10272.0,0.23809523809523808,2024-08-24 13:41:01
ETL3913417385807829,7355.0,0.47619047619047616,2024-08-24 13:41:01
ETL3913417385807829,6992.0,0.47619047619047616,2024-08-24 13:41:01
ETL3913417385807829,7350.0,0.47619047619047616,2024-08-24 13:41:01
ETL3854029873627711,13758.0,0.09523809523809523,2024-08-24 13:41:01
ETL3854029873627711,13500.0,0.09523809523809523,2024-08-24 13:41:01
ETL3854029873627711,13337.0,0.09523809523809523,2024-08-24 13:41:01
ETL3854029873627711,10532.0,0.23809523809523808,2024-08-24 13:41:01
ETL3854029873627711,10294.0,0.23809523809523808,2024-08-24 13:41:01
ETL3854029873627711,9990.0,0.23809523809523808,2024-08-24 13:41:01
ETL3854029873627711,7320.0,0.47619047619047616,2024-08-24 13:41:01
ETL3854029873627711,7270.0,0.47619047619047616,2024-08-24 13:41:01
ETL3854029873627711,7143.0,0.47619047619047616,2024-08-24 13:41:01
ETL7438099899121487,12338.0,0.23809523809523808,2024-08-29 12:54:56
ETL1058849656272119,11564.0,0.23809523809523808,2024-08-29 12:54:56
ETL7438099899121487,12442.0,0.23809523809523808,2024-08-29 12:54:56
ETL1058849656272119,11203.0,0.23809523809523808,2024-08-29 12:54:56
ETL7438099899121487,12345.0,0.23809523809523808,2024-08-29 12:54:56
ETL1058849656272119,11167.0,0.23809523809523808,2024-08-29 12:54:56
ETL7438099899121487,8718.0,0.47619047619047616,2024-08-29 13:51:16
ETL1058849656272119,7169.0,0.47619047619047616,2024-08-29 13:51:16
ETL7438099899121487,8826.0,0.47619047619047616,2024-08-29 13:51:16
ETL1058849656272119,7463.0,0.47619047619047616,2024-08-29 13:51:16
ETL1058849656272119,7623.0,0.47619047619047616,2024-08-29 13:51:16
ETL7438099899121487,8438.0,0.47619047619047616,2024-08-29 13:51:16
ETL7438099899121487,23648.0,0.0,2024-08-24 13:41:01
ETL7438099899121487,23702.0,0.0,2024-08-24 13:41:01
ETL7438099899121487,23773.0,0.0,2024-08-24 13:41:01
ETL7438099899121487,15523.0,0.09523809523809523,2024-08-24 13:41:01
ETL7438099899121487,15354.0,0.09523809523809523,2024-08-24 13:41:01
ETL7438099899121487,15191.0,0.09523809523809523,2024-08-24 13:41:01
ETL1058849656272119,13978.0,0.09523809523809523,2024-08-24 13:41:01
ETL1058849656272119,13715.0,0.09523809523809523,2024-08-24 13:41:01
ETL1058849656272119,13696.0,0.09523809523809523,2024-08-24 13:41:01
ETL0901365350641805,16210.0,0.09523809523809523,2024-08-29 15:04:01
ETL8776102488231755,13505.0,0.09523809523809523,2024-08-29 15:04:01
ETL0901365350641805,16393.0,0.09523809523809523,2024-08-29 15:04:01
ETL8776102488231755,13775.0,0.09523809523809523,2024-08-29 15:04:01
ETL0901365350641805,16466.0,0.09523809523809523,2024-08-29 15:04:01
ETL8776102488231755,13885.0,0.09523809523809523,2024-08-29 15:04:01
ETL4635230778769273,24580.0,0.0,2024-08-30 09:30:48
ETL4635230778769273,24943.0,0.0,2024-08-30 09:30:48
ETL4635230778769273,25004.0,0.0,2024-08-30 09:30:48
ETL9623330761251924,22200.0,0.0,2024-08-30 09:30:48
ETL9623330761251924,22162.0,0.0,2024-08-30 09:30:48
ETL9623330761251924,22391.0,0.0,2024-08-30 09:30:48
ETL7696704460921539,24130.0,0.0,2024-08-30 09:30:48
ETL7696704460921539,24157.0,0.0,2024-08-30 09:30:48
ETL7696704460921539,24063.0,0.0,2024-08-30 09:30:48
ETL9623330761251924,13747.0,0.23809523809523808,2024-08-30 10:26:19
ETL7696704460921539,9963.0,0.23809523809523808,2024-08-30 10:26:19
ETL4635230778769273,12962.0,0.23809523809523808,2024-08-30 10:26:19
ETL9623330761251924,13528.0,0.23809523809523808,2024-08-30 10:26:19
ETL7696704460921539,9505.0,0.23809523809523808,2024-08-30 10:26:19
ETL4635230778769273,12989.0,0.23809523809523808,2024-08-30 10:26:19
ETL9623330761251924,13511.0,0.23809523809523808,2024-08-30 10:26:19
ETL4635230778769273,12670.0,0.23809523809523808,2024-08-30 10:33:20
ETL7696704460921539,9847.0,0.23809523809523808,2024-08-30 10:33:20
ETL9623330761251924,10803.0,0.47619047619047616,2024-08-30 10:59:08
ETL4635230778769273,9372.0,0.47619047619047616,2024-08-30 10:59:08
ETL7696704460921539,6867.0,0.47619047619047616,2024-08-30 10:59:08
ETL9623330761251924,10788.0,0.47619047619047616,2024-08-30 10:59:08
ETL7696704460921539,6943.0,0.47619047619047616,2024-08-30 10:59:08
ETL4635230778769273,9325.0,0.47619047619047616,2024-08-30 10:59:08
ETL7696704460921539,6551.0,0.47619047619047616,2024-08-30 10:59:08
ETL9623330761251924,10544.0,0.47619047619047616,2024-08-30 10:59:08
ETL4635230778769273,9342.0,0.47619047619047616,2024-08-30 10:59:08
ETL4635230778769273,15565.0,0.09523809523809523,2024-08-24 13:41:01
ETL4635230778769273,15528.0,0.09523809523809523,2024-08-24 13:41:01
ETL4635230778769273,15194.0,0.09523809523809523,2024-08-24 13:41:01
ETL9623330761251924,15599.0,0.09523809523809523,2024-08-24 13:41:01
ETL9623330761251924,15676.0,0.09523809523809523,2024-08-24 13:41:01
ETL9623330761251924,15699.0,0.09523809523809523,2024-08-24 13:41:01
ETL7696704460921539,12525.0,0.09523809523809523,2024-08-24 13:41:01
ETL7696704460921539,12209.0,0.09523809523809523,2024-08-24 13:41:01
ETL7696704460921539,12331.0,0.09523809523809523,2024-08-24 13:41:01
ETL2984852600725971,23006.0,0.0,2024-08-30 11:46:05
ETL2984852600725971,23130.0,0.0,2024-08-30 11:46:05
ETL2984852600725971,23180.0,0.0,2024-08-30 11:46:05
ETL3812406011147627,22552.0,0.0,2024-08-30 11:46:05
ETL3812406011147627,22590.0,0.0,2024-08-30 11:46:05
ETL3812406011147627,22727.0,0.0,2024-08-30 11:46:05
ETL3812406011147627,14241.0,0.09523809523809523,2024-08-30 12:00:12
ETL2984852600725971,12162.0,0.09523809523809523,2024-08-30 12:00:12
ETL3812406011147627,14120.0,0.09523809523809523,2024-08-30 12:00:12
ETL2984852600725971,12419.0,0.09523809523809523,2024-08-30 12:00:12
ETL3812406011147627,13699.0,0.09523809523809523,2024-08-30 12:00:12
ETL2984852600725971,12070.0,0.09523809523809523,2024-08-30 12:00:12
ETL2984852600725971,10242.0,0.23809523809523808,2024-08-30 12:28:35
ETL2984852600725971,9895.0,0.23809523809523808,2024-08-30 12:28:35
ETL3812406011147627,10354.0,0.23809523809523808,2024-08-30 12:28:35
ETL2984852600725971,9975.0,0.23809523809523808,2024-08-30 12:28:35
ETL3812406011147627,10815.0,0.23809523809523808,2024-08-30 12:32:36
ETL3812406011147627,10497.0,0.23809523809523808,2024-08-30 12:32:36
ETL2984852600725971,6926.0,0.47619047619047616,2024-08-30 12:51:16
ETL3812406011147627,7631.0,0.47619047619047616,2024-08-30 12:51:16
ETL2984852600725971,7097.0,0.47619047619047616,2024-08-30 12:51:16
ETL3812406011147627,7762.0,0.47619047619047616,2024-08-30 12:51:16
ETL2984852600725971,7198.0,0.47619047619047616,2024-08-30 12:51:16
ETL3812406011147627,7809.0,0.47619047619047616,2024-08-30 12:51:16
ETL4575224508339153,24467.0,0.0,2024-08-30 13:13:44
ETL4575224508339153,24573.0,0.0,2024-08-30 13:13:44
ETL4575224508339153,24602.0,0.0,2024-08-30 13:13:44
ETL4575224508339153,13859.0,0.09523809523809523,2024-08-30 13:27:47
ETL4575224508339153,13763.0,0.09523809523809523,2024-08-30 13:27:47
ETL4575224508339153,13607.0,0.09523809523809523,2024-08-30 13:27:47
ETL4575224508339153,10545.0,0.23809523809523808,2024-08-30 13:46:40
ETL4575224508339153,10250.0,0.23809523809523808,2024-08-30 13:46:40
ETL4575224508339153,9966.0,0.23809523809523808,2024-08-30 13:52:33
ETL4575224508339153,7477.0,0.47619047619047616,2024-08-30 14:13:15
ETL4575224508339153,7494.0,0.47619047619047616,2024-08-30 14:13:15
ETL4575224508339153,7955.0,0.47619047619047616,2024-08-30 14:13:15
ETL4720391959399443,21743.0,0.0,2024-08-30 14:31:44
ETL4720391959399443,21991.0,0.0,2024-08-30 14:31:44
ETL4720391959399443,22210.0,0.0,2024-08-30 14:31:44
ETL3657325349217317,22326.0,0.0,2024-08-30 14:31:44
ETL3657325349217317,22468.0,0.0,2024-08-30 14:31:44
ETL3657325349217317,22639.0,0.0,2024-08-30 14:31:44
ETL4720391959399443,11648.0,0.09523809523809523,2024-08-30 14:51:48
ETL4720391959399443,11570.0,0.09523809523809523,2024-08-30 14:51:48
ETL4720391959399443,11847.0,0.09523809523809523,2024-08-30 14:51:48
ETL4720391959399443,9062.0,0.23809523809523808,2024-08-30 15:06:56
ETL4720391959399443,9013.0,0.23809523809523808,2024-08-30 15:06:56
ETL4720391959399443,8807.0,0.23809523809523808,2024-08-30 15:06:56
ETL4720391959399443,6510.0,0.47619047619047616,2024-08-30 15:26:44
ETL4720391959399443,6372.0,0.47619047619047616,2024-08-30 15:26:44
ETL4720391959399443,6229.0,0.47619047619047616,2024-08-30 15:31:10
ETL2601860396845205,18567.0,0.0,2024-09-02 09:46:07
ETL2601860396845205,18691.0,0.0,2024-09-02 09:46:07
ETL2601860396845205,18694.0,0.0,2024-09-02 09:46:07
ETL2601860396845205,13684.0,0.09523809523809523,2024-09-02 09:59:25
ETL2601860396845205,13283.0,0.09523809523809523,2024-09-02 09:59:25
ETL2601860396845205,13405.0,0.09523809523809523,2024-09-02 09:59:25
ETL2601860396845205,10807.0,0.23809523809523808,2024-09-02 10:12:25
ETL2601860396845205,10815.0,0.23809523809523808,2024-09-02 10:12:25
ETL2601860396845205,10813.0,0.23809523809523808,2024-09-02 10:12:25
ETL2601860396845205,7988.0,0.47619047619047616,2024-09-02 10:27:42
ETL2601860396845205,7571.0,0.47619047619047616,2024-09-02 10:27:42
ETL2601860396845205,7747.0,0.47619047619047616,2024-09-02 10:27:42
ETL7046976821511409,20015.0,0.0,2024-09-02 11:22:13
ETL7046976821511409,19656.0,0.0,2024-09-02 11:22:13
ETL7046976821511409,19841.0,0.0,2024-09-02 11:22:13
ETL5067132866211013,21561.0,0.0,2024-09-02 11:22:13
ETL5067132866211013,21507.0,0.0,2024-09-02 11:22:13
ETL5067132866211013,21502.0,0.0,2024-09-02 11:22:13
ETL7046976821511409,14957.0,0.09523809523809523,2024-09-02 12:02:21
